title,text,url,source,source_url,source_type,platform,language,country,region,location,date,published_date,query,file_source,description,content,id,favorite,tone,source_name,parent_url,parent_id,children,direct_reach,cumulative_reach,domain_reach,tags
NA LIE! Ngige No Warn APC Make Dem No Celebrate Di Presido Election Victory,"Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngige wey talk say di minister no make dis kind statement.",https://www.wazobiafm.com/news/fact-check/na-lie-ngige-no-warn-apc-make-dem-no-celebrate-di-presido-election-victory/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngi...","Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngige wey talk say di minister no make dis kind statement.",radio_web_-906409542849585511_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Fasting No Fit Cure Cancer,"Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.",https://www.wazobiafm.com/news/fact-check/fasting-no-fit-cure-cancer/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.","Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.",radio_web_8828318283745059825_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Bukola Saraki Claim Say Inflation Rate No Reach Double Digit Under PDP,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,https://www.wazobiafm.com/news/fact-check/fact-check-of-wetin-bukola-saraki-claim-say-inflation-rate-stay-for-single-digit-under-pdp/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,radio_web_-4673635670085431406_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
How Fake Ibrahim Babangida For Twitter Do Pipo Wayo-Wayo,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk very serious especially di ones wey wan run for office .,https://www.wazobiafm.com/news/fact-check/how-fake-ibrahim-babangida-for-twitter-do-pipo-wayo-wayo/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk...,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk very serious especially di ones wey wan run for office .,radio_web_-7480067359630384829_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Bola Tinubu Appoint Tunji Disu as New Acting IGP After Kayode Egbetokun Resign,"President Bola Tinubu don accept the resignation of Inspector-General of Police (IGP), Kayode Egbetokun, and e don appoint Assistant Inspector-General Tunji Disu as the new acting oga of Nigeria Police Force.",https://www.wazobiafm.com/news/hottori/bola-tinubu-appoint-tunji-disu-as-new-acting-igp-after-kayode-egbetokun-resign/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"President Bola Tinubu don accept the resignation of Inspector-General of Police (IGP), Kayode Egbetokun, and e don appoint Assistant Inspector-General Tunji Disu as the new acting oga of Nigeria Polic...","President Bola Tinubu don accept the resignation of Inspector-General of Police (IGP), Kayode Egbetokun, and e don appoint Assistant Inspector-General Tunji Disu as the new acting oga of Nigeria Police Force.",radio_web_25228607929759790_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
"Peter Obi, ADC Leaders Survive Attack for Benin","National Coordinator of Obidient Movement Worldwide, Yunusa Tanko, talk say dem attack leadership of African Democratic Congress (ADC) for Benin City on Tuesday, 24th February 2026, after one political event.",https://www.wazobiafm.com/news/hottori/peter-obi-adc-leaders-survive-attack-for-benin/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"National Coordinator of Obidient Movement Worldwide, Yunusa Tanko, talk say dem attack leadership of African Democratic Congress (ADC) for Benin City on Tuesday, 24th February 2026, after one politica...","National Coordinator of Obidient Movement Worldwide, Yunusa Tanko, talk say dem attack leadership of African Democratic Congress (ADC) for Benin City on Tuesday, 24th February 2026, after one political event.",radio_web_-7424488369439466574_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Lagos Government Hold Ground on top Korope Ban for Lekki–Epe,"The Lagos State Ministry of Transportation don talk say dem no dey shift ground on di restriction wey dem place on mini-buses, wey people sabi as Korope, for di Lekki–Epe corridor.",https://www.wazobiafm.com/news/hottori/lagos-government-hold-ground-on-top-korope-ban-for-lekki-epe/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"The Lagos State Ministry of Transportation don talk say dem no dey shift ground on di restriction wey dem place on mini-buses, wey people sabi as Korope, for di Lekki–Epe corridor.","The Lagos State Ministry of Transportation don talk say dem no dey shift ground on di restriction wey dem place on mini-buses, wey people sabi as Korope, for di Lekki–Epe corridor.",radio_web_-7384548943796782254_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
INEC Go Adjust 2027 Election Timetable,Independent National Electoral Commission (INEC) don talk say dem go release new timetable for the 2027 general elections after changes wey dem make to the country electoral law and as political stakeholders dey call for clear information about the election schedule.,https://www.wazobiafm.com/news/hottori/inec-go-adjust-2027-election-timetable/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,Independent National Electoral Commission (INEC) don talk say dem go release new timetable for the 2027 general elections after changes wey dem make to the country electoral law and as political stake...,Independent National Electoral Commission (INEC) don talk say dem go release new timetable for the 2027 general elections after changes wey dem make to the country electoral law and as political stakeholders dey call for clear information about the election schedule.,radio_web_-3334916747091616537_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
"Tinubu Congratulate Winners For FCT, Kano, Rivers Elections","President Bola Ahmed Tinubu don send him congratulations give the winners of the recent elections for Federal Capital Territory (FCT), Kano and Rivers. Him praise how peaceful the voting process take go, and talk say strong leadership dey inside the ruling party.",https://www.wazobiafm.com/news/hottori/tinubu-congratulate-winners-for-fct-kano-rivers-elections/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"President Bola Ahmed Tinubu don send him congratulations give the winners of the recent elections for Federal Capital Territory (FCT), Kano and Rivers. Him praise how peaceful the voting process take ...","President Bola Ahmed Tinubu don send him congratulations give the winners of the recent elections for Federal Capital Territory (FCT), Kano and Rivers. Him praise how peaceful the voting process take go, and talk say strong leadership dey inside the ruling party.",radio_web_-2634672551495780669_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Police Confirm Say 33 People Don Die For Attack Weh Happen For Kebbi Communities,Police for Kebbi State don confirm say 33 people don die for gbege wey shele for rural communities for Bui District wey dey Arewa Local Government Area earlier dis week.,https://www.wazobiafm.com/news/hottori/police-confirm-say-33-people-don-die-for-attack-weh-happen-for-kebbi-communities/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,Police for Kebbi State don confirm say 33 people don die for gbege wey shele for rural communities for Bui District wey dey Arewa Local Government Area earlier dis week.,Police for Kebbi State don confirm say 33 people don die for gbege wey shele for rural communities for Bui District wey dey Arewa Local Government Area earlier dis week.,radio_web_-1458050576844415037_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Federal Govt Go Set Up Armed Forces College of Medicine To Fix Doctor Shortage,"Federal Govt talk say dem dey plan to set up Armed Forces College of Medicine and Health Sciences to help solve Nigeria shortage wey dey around 340,000 doctors.",https://www.wazobiafm.com/news/hottori/federal-govt-go-set-up-armed-forces-college-of-medicine-to-fix-doctor-shortage/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Federal Govt talk say dem dey plan to set up Armed Forces College of Medicine and Health Sciences to help solve Nigeria shortage wey dey around 340,000 doctors.","Federal Govt talk say dem dey plan to set up Armed Forces College of Medicine and Health Sciences to help solve Nigeria shortage wey dey around 340,000 doctors.",radio_web_7973961609602718400_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Mercy Johnson-Okojie Don Get Appointment As Edo Special Adviser On Public Engagement,"Mercy Johnson-Okojie, wey be Nollywood actress and philanthropist, don get appointment as Special Adviser on Public Engagement and Advocacy from Monday Okpebholo, Governor of Edo State.",https://www.wazobiafm.com/news/hottori/mercy-johnson-okojie-don-get-appointment-as-edo-special-adviser-on-public-engagement/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Mercy Johnson-Okojie, wey be Nollywood actress and philanthropist, don get appointment as Special Adviser on Public Engagement and Advocacy from Monday Okpebholo, Governor of Edo State.","Mercy Johnson-Okojie, wey be Nollywood actress and philanthropist, don get appointment as Special Adviser on Public Engagement and Advocacy from Monday Okpebholo, Governor of Edo State.",radio_web_-6802379383661019546_1772089214,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
