title,text,url,source,source_url,source_type,platform,language,country,region,location,date,published_date,query,file_source,description,content,id,favorite,tone,source_name,parent_url,parent_id,children,direct_reach,cumulative_reach,domain_reach,tags
NA LIE! Ngige No Warn APC Make Dem No Celebrate Di Presido Election Victory,"Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngige wey talk say di minister no make dis kind statement.",https://www.wazobiafm.com/news/fact-check/na-lie-ngige-no-warn-apc-make-dem-no-celebrate-di-presido-election-victory/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,"Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngi...","Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngige wey talk say di minister no make dis kind statement.",radio_web_183425111199586009_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Fasting No Fit Cure Cancer,"Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.",https://www.wazobiafm.com/news/fact-check/fasting-no-fit-cure-cancer/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,"Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.","Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.",radio_web_7914778992595917151_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Bukola Saraki Claim Say Inflation Rate No Reach Double Digit Under PDP,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,https://www.wazobiafm.com/news/fact-check/fact-check-of-wetin-bukola-saraki-claim-say-inflation-rate-stay-for-single-digit-under-pdp/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,radio_web_3793679326127518937_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
How Fake Ibrahim Babangida For Twitter Do Pipo Wayo-Wayo,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk very serious especially di ones wey wan run for office .,https://www.wazobiafm.com/news/fact-check/how-fake-ibrahim-babangida-for-twitter-do-pipo-wayo-wayo/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk...,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk very serious especially di ones wey wan run for office .,radio_web_-8251567014349747413_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
MANCHESTER CITY DON AGREE £20M DEAL TO SIGN CRYSTAL PALACE DEFENDER,Marc Guehi contract with Crystal Palace go expire by the end of the season; plenty Premier League clubs and foreign teams don show interest for am; Man City don agree pay initial £20m for Guehi; dem also put sell-on percentage clause inside the deal.,https://www.wazobiafm.com/news/hottori/manchester-city-don-agree-20m-deal-to-sign-crystal-palace-defender/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,Marc Guehi contract with Crystal Palace go expire by the end of the season; plenty Premier League clubs and foreign teams don show interest for am; Man City don agree pay initial £20m for Guehi; dem a...,Marc Guehi contract with Crystal Palace go expire by the end of the season; plenty Premier League clubs and foreign teams don show interest for am; Man City don agree pay initial £20m for Guehi; dem also put sell-on percentage clause inside the deal.,radio_web_3281148404104843874_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
"Four Rivers Lawmakers Don Change Mind, Join Back Di Plan To Impeach Governor Fubara.","For one change wey don make political wahala for Rivers State worse, four members of di House of Assembly wey recently dey call for “political solution” don change their mind",https://www.wazobiafm.com/news/hottori/four-rivers-lawmakers-don-change-mind-join-back-di-plan-to-impeach-governor-fubara/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,"For one change wey don make political wahala for Rivers State worse, four members of di House of Assembly wey recently dey call for “political solution” don change their mind","For one change wey don make political wahala for Rivers State worse, four members of di House of Assembly wey recently dey call for “political solution” don change their mind",radio_web_3784174976891099359_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
President Tinubu Congratulates Nigerian Artistes for AFRIMA 2026 Wins,"President Bola Tinubu has congratulated Nigerian artistes for their outstanding achievements at the 9th All Africa Music Awards (AFRIMA), held in Lagos from January 7–11, 2026.",https://www.wazobiafm.com/news/hottori/president-tinubu-congratulates-nigerian-artistes-for-afrima-2026-wins/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,"President Bola Tinubu has congratulated Nigerian artistes for their outstanding achievements at the 9th All Africa Music Awards (AFRIMA), held in Lagos from January 7–11, 2026.","President Bola Tinubu has congratulated Nigerian artistes for their outstanding achievements at the 9th All Africa Music Awards (AFRIMA), held in Lagos from January 7–11, 2026.",radio_web_2789839827471918156_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Court Throway FG Case Against Senator Natasha Akpoti-Uduaghan,"High Court of di Federal Capital Territory, Abuja, on Thursday don strike out di criminal charges wey Federal Government file against Senator Natasha Akpoti-Uduaghan, wey dey represent Kogi Central.",https://www.wazobiafm.com/news/hottori/court-throway-fg-case-against-senator-natasha-akpoti-uduaghan/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,"High Court of di Federal Capital Territory, Abuja, on Thursday don strike out di criminal charges wey Federal Government file against Senator Natasha Akpoti-Uduaghan, wey dey represent Kogi Central.","High Court of di Federal Capital Territory, Abuja, on Thursday don strike out di criminal charges wey Federal Government file against Senator Natasha Akpoti-Uduaghan, wey dey represent Kogi Central.",radio_web_-5181596982305805727_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Gov Ododo Order Make Dem Pull Down Criminal Hideout for Okene,"Kogi State Governor, Alhaji Ahmed Usman Ododo, on Thursday order make dem demolish one notorious criminal hideout wey dem dey call Sambel Joint for Idoji area of Okene Local Government.",https://www.wazobiafm.com/news/hottori/gov-ododo-order-make-dem-pull-down-criminal-hideout-for-okene/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,"Kogi State Governor, Alhaji Ahmed Usman Ododo, on Thursday order make dem demolish one notorious criminal hideout wey dem dey call Sambel Joint for Idoji area of Okene Local Government.","Kogi State Governor, Alhaji Ahmed Usman Ododo, on Thursday order make dem demolish one notorious criminal hideout wey dem dey call Sambel Joint for Idoji area of Okene Local Government.",radio_web_8529260100171961760_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
"AFCON 2025: Morocco Knock Nigeria Out on Penalties, Enter Final","Morocco don beat Nigeria on penalties to book their place for the AFCON 2025 final, after di semi-final end goalless for full-time and extra time.",https://www.wazobiafm.com/news/footballrepublik/afcon-2025-morocco-knock-nigeria-out-on-penalties-enter-final/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,2026-01-18,2026-01-18,radio_collection,radio_hybrid,"Morocco don beat Nigeria on penalties to book their place for the AFCON 2025 final, after di semi-final end goalless for full-time and extra time.","Morocco don beat Nigeria on penalties to book their place for the AFCON 2025 final, after di semi-final end goalless for full-time and extra time.",radio_web_3664357613490321505_1768719613,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
