title,text,url,source,source_url,source_type,platform,language,country,region,location,date,published_date,query,file_source,description,content,id,favorite,tone,source_name,parent_url,parent_id,children,direct_reach,cumulative_reach,domain_reach,tags
NA LIE! Ngige No Warn APC Make Dem No Celebrate Di Presido Election Victory,"Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngige wey talk say di minister no make dis kind statement.",https://www.wazobiafm.com/news/fact-check/na-lie-ngige-no-warn-apc-make-dem-no-celebrate-di-presido-election-victory/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngi...","Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngige wey talk say di minister no make dis kind statement.",radio_web_-1374831890094128555_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Fasting No Fit Cure Cancer,"Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.",https://www.wazobiafm.com/news/fact-check/fasting-no-fit-cure-cancer/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.","Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.",radio_web_-3577654323421799968_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Bukola Saraki Claim Say Inflation Rate No Reach Double Digit Under PDP,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,https://www.wazobiafm.com/news/fact-check/fact-check-of-wetin-bukola-saraki-claim-say-inflation-rate-stay-for-single-digit-under-pdp/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,radio_web_-4945247162416826655_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
How Fake Ibrahim Babangida For Twitter Do Pipo Wayo-Wayo,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk very serious especially di ones wey wan run for office .,https://www.wazobiafm.com/news/fact-check/how-fake-ibrahim-babangida-for-twitter-do-pipo-wayo-wayo/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk...,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk very serious especially di ones wey wan run for office .,radio_web_-4998480993091239076_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Amotekun Arrest 16 Suspected Bandits As Dem Try Enter Ekiti From Kwara,"Ekiti State Security Network Agency, Amotekun Corps, don arrest 16 people wey dem suspect say na bandits, as dem allegedly try enter Ekiti State from Kwara State.",https://www.wazobiafm.com/news/hottori/amotekun-arrest-16-suspected-bandits-as-dem-try-enter-ekiti-from-kwara/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Ekiti State Security Network Agency, Amotekun Corps, don arrest 16 people wey dem suspect say na bandits, as dem allegedly try enter Ekiti State from Kwara State.","Ekiti State Security Network Agency, Amotekun Corps, don arrest 16 people wey dem suspect say na bandits, as dem allegedly try enter Ekiti State from Kwara State.",radio_web_6833157952324154196_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
"Supreme Court Throway Murder Case Against Abacha Ex-CSO, Al-Mustapha","Supreme Court don finally dismiss di murder case against Major Hamza Al-Mustapha (rtd), former Chief Security Officer to late Head of State, General Sani Abacha, over di killing of Kudirat Abiola.",https://www.wazobiafm.com/news/hottori/supreme-court-throway-murder-case-against-abacha-ex-cso-al-mustapha/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Supreme Court don finally dismiss di murder case against Major Hamza Al-Mustapha (rtd), former Chief Security Officer to late Head of State, General Sani Abacha, over di killing of Kudirat Abiola.","Supreme Court don finally dismiss di murder case against Major Hamza Al-Mustapha (rtd), former Chief Security Officer to late Head of State, General Sani Abacha, over di killing of Kudirat Abiola.",radio_web_-7884550929883135898_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
"NAFDAC Don Start Action Against Sachet Alcohol, Small PET Bottles",National Agency for Food and Drug Administration and Control (NAFDAC) don begin full enforcement to stop production and sale of alcohol for sachet and small PET bottles wey dey below 200ml.,https://www.wazobiafm.com/news/hottori/nafdac-don-start-action-against-sachet-alcohol-small-pet-bottles/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,National Agency for Food and Drug Administration and Control (NAFDAC) don begin full enforcement to stop production and sale of alcohol for sachet and small PET bottles wey dey below 200ml.,National Agency for Food and Drug Administration and Control (NAFDAC) don begin full enforcement to stop production and sale of alcohol for sachet and small PET bottles wey dey below 200ml.,radio_web_-6903265286684746352_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
"Fire Burn Down Shops for Ajegunle, Goods Worth Millions Lost","Big fire don scatter one storey shopping complex and other nearby shops for Amore Street, Ajegunle Boundary, Lagos, destroy goods wey dem say worth millions of naira.",https://www.wazobiafm.com/news/hottori/fire-burn-down-shops-for-ajegunle-goods-worth-millions-lost/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Big fire don scatter one storey shopping complex and other nearby shops for Amore Street, Ajegunle Boundary, Lagos, destroy goods wey dem say worth millions of naira.","Big fire don scatter one storey shopping complex and other nearby shops for Amore Street, Ajegunle Boundary, Lagos, destroy goods wey dem say worth millions of naira.",radio_web_6559156665182676064_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Police Say Dem No Hide Kurmin Wali Kidnap Matter,"Nigeria Police Force don talk say dem no try deny or cover up di kidnap wey happen for Kurmin Wali, Kaduna State.
Police spokesperson, Benjamin Hundeyin, explain say di delay for confirmation happen because no eyewitness come out at di early stage.",https://www.wazobiafm.com/news/hottori/police-say-dem-no-hide-kurmin-wali-kidnap-matter/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Nigeria Police Force don talk say dem no try deny or cover up di kidnap wey happen for Kurmin Wali, Kaduna State.
Police spokesperson, Benjamin Hundeyin, explain say di delay for confirmation happen b...","Nigeria Police Force don talk say dem no try deny or cover up di kidnap wey happen for Kurmin Wali, Kaduna State.
Police spokesperson, Benjamin Hundeyin, explain say di delay for confirmation happen because no eyewitness come out at di early stage.",radio_web_5607895583044281253_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
NAFDAC Talk Say Local Drug Production Don Increase for Naija,Kaduna State Governor Uba Sani don visit Kurmin Wali community for Kajuru Local Government Area after gunmen kidnap villagers. Security agencies don confirm say at least 11 victims don escape from captivity and don return house safely.,https://www.wazobiafm.com/news/hottori/nafdac-talk-say-local-drug-production-don-increase-for-naija/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,Kaduna State Governor Uba Sani don visit Kurmin Wali community for Kajuru Local Government Area after gunmen kidnap villagers. Security agencies don confirm say at least 11 victims don escape from cap...,Kaduna State Governor Uba Sani don visit Kurmin Wali community for Kajuru Local Government Area after gunmen kidnap villagers. Security agencies don confirm say at least 11 victims don escape from captivity and don return house safely.,radio_web_4984788355165357831_1769324415,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
