title,text,url,source,source_url,source_type,platform,language,country,region,location,date,published_date,query,file_source,description,content,id,favorite,tone,source_name,parent_url,parent_id,children,direct_reach,cumulative_reach,domain_reach,tags
NA LIE! Ngige No Warn APC Make Dem No Celebrate Di Presido Election Victory,"Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngige wey talk say di minister no make dis kind statement.",https://www.wazobiafm.com/news/fact-check/na-lie-ngige-no-warn-apc-make-dem-no-celebrate-di-presido-election-victory/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngi...","Claim: Chris Ngige bin advise APC make dem no celebrate di presidential election victory because of him experience for court with Peter Obi. 
Verdict: NA LIE. As we confirm from di spokesperson of Ngige wey talk say di minister no make dis kind statement.",radio_web_2482772724997866636_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Fasting No Fit Cure Cancer,"Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.",https://www.wazobiafm.com/news/fact-check/fasting-no-fit-cure-cancer/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.","Claim: Dem fit use Fasting as treatment for cancer.

Verdict: MOST TIMES NA TRUE. Although dem don prove say fasting dey effective to treat cancer but no be di cure be dat.",radio_web_-7682987393302849827_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Bukola Saraki Claim Say Inflation Rate No Reach Double Digit Under PDP,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,https://www.wazobiafm.com/news/fact-check/fact-check-of-wetin-bukola-saraki-claim-say-inflation-rate-stay-for-single-digit-under-pdp/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,Claim: The inflation rate today na around 16% but under di government of Peoples Democratic Party (PDP) na single figure e be .,radio_web_-7551146254063558628_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
How Fake Ibrahim Babangida For Twitter Do Pipo Wayo-Wayo,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk very serious especially di ones wey wan run for office .,https://www.wazobiafm.com/news/fact-check/how-fake-ibrahim-babangida-for-twitter-do-pipo-wayo-wayo/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk...,Former leader dem under di military rule or for democracy get ogbonge role wey dem dey play for election mata inside Nigeria. Different important pipo dey take anything wey dis former leaders dem talk very serious especially di ones wey wan run for office .,radio_web_2404696854350026792_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
INEC Don Start To Check Party Rules Ahead 2027 General Elections,The Independent National Electoral Commission (INEC) don begin the checking of im rules for political parties as part of preparation for 2027 general election.,https://www.wazobiafm.com/news/hottori/inec-don-start-to-check-party-rules-ahead-2027-general-elections/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,The Independent National Electoral Commission (INEC) don begin the checking of im rules for political parties as part of preparation for 2027 general election.,The Independent National Electoral Commission (INEC) don begin the checking of im rules for political parties as part of preparation for 2027 general election.,radio_web_-137106254294440137_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
"Catholic Bishops Dey Ask Make People Pray, Repent During Lent","The Catholic Bishop Conference of Nigeria don call Christians and Muslims say make dem use this their fasting period to take pray, repent and allow peace reign for awa country Nigeria.",https://www.wazobiafm.com/news/hottori/catholic-bishops-dey-ask-make-people-pray-repent-during-lent/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"The Catholic Bishop Conference of Nigeria don call Christians and Muslims say make dem use this their fasting period to take pray, repent and allow peace reign for awa country Nigeria.","The Catholic Bishop Conference of Nigeria don call Christians and Muslims say make dem use this their fasting period to take pray, repent and allow peace reign for awa country Nigeria.",radio_web_-7265950771090733625_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
ICPC Don Carry Wiretapping Gear Comot for El-Rufai House for Abuja,The body wey dey stop corrupt people for awa obodo country don talk for court on Monday say dem don find one machine wey fit hear people yarns inside the former Governor of Kaduna state for Abuja.,https://www.wazobiafm.com/news/hottori/icpc-don-carry-wiretapping-gear-comot-for-el-rufai-house-for-abuja/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,The body wey dey stop corrupt people for awa obodo country don talk for court on Monday say dem don find one machine wey fit hear people yarns inside the former Governor of Kaduna state for Abuja.,The body wey dey stop corrupt people for awa obodo country don talk for court on Monday say dem don find one machine wey fit hear people yarns inside the former Governor of Kaduna state for Abuja.,radio_web_-2923890468403147170_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
Adamawa Governor Fintiri Don Move Go APC,"Ahmadu Fintiri, wey be Governor of Adamawa State, don comot officially from Peoples Democratic Party (PDP) go join di ruling All Progressives Congress (APC).",https://www.wazobiafm.com/news/hottori/adamawa-governor-fintiri-don-move-go-apc/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Ahmadu Fintiri, wey be Governor of Adamawa State, don comot officially from Peoples Democratic Party (PDP) go join di ruling All Progressives Congress (APC).","Ahmadu Fintiri, wey be Governor of Adamawa State, don comot officially from Peoples Democratic Party (PDP) go join di ruling All Progressives Congress (APC).",radio_web_7880527704390371888_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
INEC Don Shift 2027 Presidential Election Go January 16,"Independent National Electoral Commission (INEC) don change timetable for Nigeria 2027 general election, as dem don move the presidential election come forward to Saturday, 16 January, and the governorship plus state assembly elections go hold on Saturday, 6 February.",https://www.wazobiafm.com/news/hottori/inec-don-shift-2027-presidential-election-go-january-16/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Independent National Electoral Commission (INEC) don change timetable for Nigeria 2027 general election, as dem don move the presidential election come forward to Saturday, 16 January, and the governo...","Independent National Electoral Commission (INEC) don change timetable for Nigeria 2027 general election, as dem don move the presidential election come forward to Saturday, 16 January, and the governorship plus state assembly elections go hold on Saturday, 6 February.",radio_web_-8389816807265958502_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
"RULAAC Condemn Online Assassination Threat Against Peter Obi, Demand Investigation","Rule of Law and Accountability Advocacy Centre (RULAAC) don call for urgent investigation into wetin dem describe as assassination threat against former presidential candidate, Peter Obi.",https://www.wazobiafm.com/news/hottori/rulaac-condemn-online-assassination-threat-against-peter-obi-demand-investigation/,Wazobia FM,https://www.wazobiafm.com/news/,radio,radio_website,English,Nigeria,Southwest,Lagos,,,radio_collection,radio_hybrid,"Rule of Law and Accountability Advocacy Centre (RULAAC) don call for urgent investigation into wetin dem describe as assassination threat against former presidential candidate, Peter Obi.","Rule of Law and Accountability Advocacy Centre (RULAAC) don call for urgent investigation into wetin dem describe as assassination threat against former presidential candidate, Peter Obi.",radio_web_7814853875214234787_1772866815,False,neutral,Wazobia FM,https://www.wazobiafm.com/news/,web_wazobia_fm,[],0,0,0,"['radio', 'web', 'southwest']"
